Coordenada_UTM_X_ED50,Coordenada_UTM_Y_ED50,Longitud_WGS84,Latitud_WGS84
429058.62,4584404.705,2.15012524,41.40621094
432180.012,4585953.628,2.18729248,41.42043118
432180.012,4585953.628,2.18729248,41.42043118
426762.609,4583222.225,2.12280168,41.39535485
426762.609,4583222.225,2.12280168,41.39535485
429322.077,4581785.116,2.15358283,41.38264044
429322.077,4581785.116,2.15358283,41.38264044
429322.077,4581785.116,2.15358283,41.38264044
430686.858,4580920.057,2.17000266,41.37496791
430686.858,4580920.057,2.17000266,41.37496791
428201.364,4584174.206,2.13989738,41.40405878
428201.364,4584174.206,2.13989738,41.40405878
426784.38,4584603.635,2.12289492,41.40779859
426784.38,4584603.635,2.12289492,41.40779859
429650.923,4581430.435,2.15755655,41.37947478
429650.923,4581430.435,2.15755655,41.37947478
427894.587,4579091.369,2.13683271,41.35825207
428590.931,4584314.03,2.14454105,41.40535283
428590.931,4584314.03,2.14454105,41.40535283
428590.931,4584314.03,2.14454105,41.40535283
427378.413,4581168.679,2.13041346,41.37691524
427378.413,4581168.679,2.13041346,41.37691524
427378.413,4581168.679,2.13041346,41.37691524
431166.25,4580844.365,2.17574344,41.37432734
431166.25,4580844.365,2.17574344,41.37432734
428626.714,4582957.559,2.14512911,41.39313879
428626.714,4582957.559,2.14512911,41.39313879
431350.636,4583265.766,2.17767363,41.39615198
431350.636,4583265.766,2.17767363,41.39615198
431350.636,4583265.766,2.17767363,41.39615198
429925.34,4583325.784,2.16061865,41.39656954
429925.34,4583325.784,2.16061865,41.39656954
427631.167,4583529.519,2.13315358,41.3982012
427631.167,4583529.519,2.13315358,41.3982012
427631.167,4583529.519,2.13315358,41.3982012
426657.96,4583906.163,2.1214671,41.40150523
426657.96,4583906.163,2.1214671,41.40150523
431394.903,4586283.411,2.17786079,41.42333473
431394.903,4586283.411,2.17786079,41.42333473
430512.54,4580901.658,2.16792041,41.37478716
429186.115,4586139.7,2.15144724,41.42184862
429186.115,4586139.7,2.15144724,41.42184862
428711.389,4587312.187,2.14562848,41.43236671
428711.389,4587312.187,2.14562848,41.43236671
433010.802,4584901.86,2.19734991,41.41102794
433010.802,4584901.86,2.19734991,41.41102794
430421.441,4585408.98,2.16631295,41.41537528
430421.441,4585408.98,2.16631295,41.41537528
432118.05,4583103.425,2.18687095,41.394755
432118.05,4583103.425,2.18687095,41.394755
432096.482,4586521.501,2.18622919,41.42553876
432096.482,4586521.501,2.18622919,41.42553876
425692.697,4583109.845,2.11001854,41.39424449
425692.697,4583109.845,2.11001854,41.39424449
428871.603,4587569.59,2.14751555,41.43469924
428871.603,4587569.59,2.14751555,41.43469924
428871.603,4587569.59,2.14751555,41.43469924
431624.307,4586491.289,2.18058233,41.42522659
430187.727,4582930.627,2.16380267,41.39303332
430187.727,4582930.627,2.16380267,41.39303332
429542.244,4579962.716,2.15642765,41.36624597
429542.244,4579962.716,2.15642765,41.36624597
428283.938,4582019.174,2.14114052,41.3846566
428283.938,4582019.174,2.14114052,41.3846566
430706.95,4583601.636,2.169936,41.39912181
430706.95,4583601.636,2.169936,41.39912181
430706.95,4583601.636,2.169936,41.39912181
428933.636,4581033.693,2.14902581,41.37583839
428933.636,4581033.693,2.14902581,41.37583839
430909.436,4582363.131,2.17249943,41.38798441
430909.436,4582363.131,2.17249943,41.38798441
428867.359,4583035.93,2.14799812,41.39386598
428867.359,4583035.93,2.14799812,41.39386598
429673.776,4587653.133,2.1571063,41.43552237
429673.776,4587653.133,2.1571063,41.43552237
430901.774,4584863.979,2.17212222,41.41050811
430901.774,4584863.979,2.17212222,41.41050811
428492.614,4582751.299,2.14354958,41.39126917
428492.614,4582751.299,2.14354958,41.39126917
428492.614,4582751.299,2.14354958,41.39126917
431008.244,4582354.807,2.17368208,41.38791793
431008.244,4582354.807,2.17368208,41.38791793
429173.978,4582876.378,2.15168413,41.39245603
429173.978,4582876.378,2.15168413,41.39245603
425359.831,4582358.849,2.10612988,41.38744977
425359.831,4582358.849,2.10612988,41.38744977
432475.483,4589691.166,2.19041007,41.45411883
432475.483,4589691.166,2.19041007,41.45411883
426480.658,4584332.251,2.11929446,41.40532662
426480.658,4584332.251,2.11929446,41.40532662
426480.658,4584332.251,2.11929446,41.40532662
431363.279,4583313.928,2.1778194,41.39658684
431363.279,4583313.928,2.1778194,41.39658684
429817.133,4582361.217,2.15943621,41.38787256
429817.133,4582361.217,2.15943621,41.38787256
432113.662,4582742.383,2.18685897,41.39150282
432113.662,4582742.383,2.18685897,41.39150282
431638.774,4583430.478,2.18110147,41.39766005
430278.354,4584914.174,2.16465803,41.41090633
430278.354,4584914.174,2.16465803,41.41090633
430278.354,4584914.174,2.16465803,41.41090633
431073.781,4582522.394,2.17444679,41.38943296
431073.781,4582522.394,2.17444679,41.38943296
432758.379,4581836.017,2.19467063,41.3833936
432123.077,4586455.003,2.18655492,41.42494209
432123.077,4586455.003,2.18655492,41.42494209
432123.077,4586455.003,2.18655492,41.42494209
428953.878,4582272.644,2.14912251,41.38699899
427557.222,4582526.092,2.13238919,41.38915707
427557.222,4582526.092,2.13238919,41.38915707
426498.51,4582192.316,2.1197679,41.38605478
426498.51,4582192.316,2.1197679,41.38605478
427722.439,4582364.77,2.13438439,41.38771897
427722.439,4582364.77,2.13438439,41.38771897
434020.309,4583616.443,2.20956776,41.39953405
434020.309,4583616.443,2.20956776,41.39953405
428155.966,4582708.109,2.13952837,41.39085015
428155.966,4582708.109,2.13952837,41.39085015
431618.011,4588855.592,2.18023931,41.44652049
431618.011,4588855.592,2.18023931,41.44652049
431618.011,4588855.592,2.18023931,41.44652049
431618.011,4588855.592,2.18023931,41.44652049
427731.101,4584363.337,2.13424932,41.40572004
427731.101,4584363.337,2.13424932,41.40572004
427731.101,4584363.337,2.13424932,41.40572004
426511.58,4584385.351,2.11965791,41.40580769
426511.58,4584385.351,2.11965791,41.40580769
426062.63,4583917.332,2.11434447,41.40155128
426062.63,4583917.332,2.11434447,41.40155128
426062.63,4583917.332,2.11434447,41.40155128
426062.63,4583917.332,2.11434447,41.40155128
429119.639,4581196.167,2.15123089,41.37731816
429119.639,4581196.167,2.15123089,41.37731816
428097.57,4582748.966,2.13882511,41.39121292
428097.57,4582748.966,2.13882511,41.39121292
432951.187,4584960.738,2.19663016,41.41155326
432951.187,4584960.738,2.19663016,41.41155326
432922.678,4588961.943,2.19584484,41.4475885
432922.678,4588961.943,2.19584484,41.4475885
430313.666,4581107.996,2.16551871,41.37662837
430313.666,4581107.996,2.16551871,41.37662837
430134.837,4585150.645,2.16291371,41.41302367
430134.837,4585150.645,2.16291371,41.41302367
431388.323,4583719.128,2.17807301,41.40023849
431388.323,4583719.128,2.17807301,41.40023849
429775.473,4578643.737,2.1593688,41.3543867
429775.473,4578643.737,2.1593688,41.3543867
429775.473,4578643.737,2.1593688,41.3543867
429775.473,4578643.737,2.1593688,41.3543867
430453.561,4581623.91,2.16713227,41.38128717
430453.561,4581623.91,2.16713227,41.38128717
434796.981,4584868.105,2.21872325,41.41087089
434796.981,4584868.105,2.21872325,41.41087089
431108.154,4586871.621,2.17436247,41.42860797
431108.154,4586871.621,2.17436247,41.42860797
427116.461,4577304.64,2.12774568,41.34208952
427116.461,4577304.64,2.12774568,41.34208952
431967.192,4588893.813,2.18441482,41.44689442
428474.914,4586649.835,2.14287685,41.42638016
428474.914,4586649.835,2.14287685,41.42638016
430022.751,4582583.058,2.16186966,41.38988853
430022.751,4582583.058,2.16186966,41.38988853
431638.814,4585804.307,2.18083364,41.4190404
431638.814,4585804.307,2.18083364,41.4190404
431638.814,4585804.307,2.18083364,41.4190404
428307.922,4578872.897,2.14179956,41.35632129
428307.922,4578872.897,2.14179956,41.35632129
429844.787,4584373.978,2.15953361,41.40600323
427206.997,4582445.169,2.12821035,41.38839659
427206.997,4582445.169,2.12821035,41.38839659
433070.663,4582462.987,2.19833586,41.38906663
428739.017,4585434.884,2.14618048,41.41546107
428739.017,4585434.884,2.14618048,41.41546107
431306.804,4582018.495,2.17729089,41.38491442
431306.804,4582018.495,2.17729089,41.38491442
429253.126,4581213.368,2.15282507,41.37748484
429253.126,4581213.368,2.15282507,41.37748484
430081.384,4581868.232,2.16265345,41.38345542
428499.732,4582666.131,2.14364477,41.39050273
428499.732,4582666.131,2.14364477,41.39050273
432055.039,4588441.181,2.18551733,41.44282517
432055.039,4588441.181,2.18551733,41.44282517
429841.216,4581617.309,2.15981042,41.38117452
429841.216,4581617.309,2.15981042,41.38117452
429841.216,4581617.309,2.15981042,41.38117452
429462.179,4584163.783,2.15498104,41.40407658
429462.179,4584163.783,2.15498104,41.40407658
429507.187,4581564.136,2.1558222,41.38066639
429507.187,4581564.136,2.1558222,41.38066639
429507.187,4581564.136,2.1558222,41.38066639
431379.757,4583943.124,2.17794514,41.40225523
431379.757,4583943.124,2.17794514,41.40225523
431379.757,4583943.124,2.17794514,41.40225523
430277.162,4582833.019,2.1648836,41.39216196
430277.162,4582833.019,2.1648836,41.39216196
430277.162,4582833.019,2.1648836,41.39216196
431611.322,4585883.198,2.18049577,41.4197486
431611.322,4585883.198,2.18049577,41.4197486
430793.352,4588493.952,2.17040933,41.44319262
430793.352,4588493.952,2.17040933,41.44319262
430793.352,4588493.952,2.17040933,41.44319262
430793.352,4588493.952,2.17040933,41.44319262
430793.352,4588493.952,2.17040933,41.44319262
428871.603,4587569.59,2.14751555,41.43469924
428871.603,4587569.59,2.14751555,41.43469924
428871.603,4587569.59,2.14751555,41.43469924
431275.837,4583019.166,2.17680695,41.39392453
431275.837,4583019.166,2.17680695,41.39392453
431275.837,4583019.166,2.17680695,41.39392453
430028.144,4583341.238,2.16184651,41.39671768
430028.144,4583341.238,2.16184651,41.39671768
430417.451,4584280.134,2.1663951,41.40520781
430417.451,4584280.134,2.1663951,41.40520781
430417.451,4584280.134,2.1663951,41.40520781
430417.451,4584280.134,2.1663951,41.40520781
428015.151,4579337.272,2.13824474,41.36047763
428015.151,4579337.272,2.13824474,41.36047763
428415.711,4579339.21,2.14303299,41.36053082
430971.258,4588585.669,2.17252833,41.44403401
430971.258,4588585.669,2.17252833,41.44403401
430971.258,4588585.669,2.17252833,41.44403401
430704.97,4582088.39,2.17008556,41.38549231
430704.97,4582088.39,2.17008556,41.38549231
429460.634,4581243.702,2.15530282,41.37777627
429460.634,4581243.702,2.15530282,41.37777627
432107.867,4584675.253,2.18657277,41.40891114
432107.867,4584675.253,2.18657277,41.40891114
429716.408,4583312.23,2.15812116,41.39642921
429716.408,4583312.23,2.15812116,41.39642921
429716.408,4583312.23,2.15812116,41.39642921
429716.408,4583312.23,2.15812116,41.39642921
430307.435,4584218.486,2.16508611,41.40464303
430307.435,4584218.486,2.16508611,41.40464303
431369.711,4583900.935,2.17782974,41.40187439
431369.711,4583900.935,2.17782974,41.40187439
427891.785,4583865.873,2.13623083,41.40125402
427891.785,4583865.873,2.13623083,41.40125402
427216.563,4581653.313,2.12841993,41.38126552
427216.563,4581653.313,2.12841993,41.38126552
427216.563,4581653.313,2.12841993,41.38126552
428404.807,4585495.936,2.14217459,41.41598123
428404.807,4585495.936,2.14217459,41.41598123
427591.64,4577810.306,2.13336422,41.34668676
427591.64,4577810.306,2.13336422,41.34668676
427500.529,4584915.376,2.13142488,41.41067126
427500.529,4584915.376,2.13142488,41.41067126
433324.776,4583780.858,2.20122982,41.40095749
426976.16,4581591.516,2.12555259,41.38068714
426976.16,4581591.516,2.12555259,41.38068714
426976.16,4581591.516,2.12555259,41.38068714
429445.102,4580699.514,2.15518047,41.37287357
429445.102,4580699.514,2.15518047,41.37287357
427605.517,4583482.641,2.13285237,41.39777667
427605.517,4583482.641,2.13285237,41.39777667
427605.517,4583482.641,2.13285237,41.39777667
429828.576,4582206.544,2.15959099,41.38648047
429828.576,4582206.544,2.15959099,41.38648047
431909.926,4584820.253,2.18418839,41.41020037
431909.926,4584820.253,2.18418839,41.41020037
428695.452,4587021.546,2.14547206,41.42974762
428695.452,4587021.546,2.14547206,41.42974762
431584.894,4588795.144,2.17984974,41.44597323
431584.894,4588795.144,2.17984974,41.44597323
429737.738,4581724.845,2.15856052,41.38213403
429737.738,4581724.845,2.15856052,41.38213403
430978.263,4583706.756,2.17316935,41.40009194
430978.263,4583706.756,2.17316935,41.40009194
430018.615,4582204.719,2.16186392,41.38648059
430018.615,4582204.719,2.16186392,41.38648059
428499.732,4582666.131,2.14364477,41.39050273
428499.732,4582666.131,2.14364477,41.39050273
434002.995,4584610.324,2.20925223,41.40848428
434002.995,4584610.324,2.20925223,41.40848428
430855.98,4579978.799,2.17213228,41.36650481
430855.98,4579978.799,2.17213228,41.36650481
428831.744,4583915.624,2.14746868,41.40178591
428831.744,4583915.624,2.14746868,41.40178591
428503.129,4584982.906,2.14341164,41.41136933
428503.129,4584982.906,2.14341164,41.41136933
431549.668,4586503.683,2.17968777,41.42533185
431549.668,4586503.683,2.17968777,41.42533185
425404.649,4581888.602,2.1067238,41.38321863
425404.649,4581888.602,2.1067238,41.38321863
433859.539,4587503.471,2.2072194,41.43453026
431537.812,4588717.161,2.179295,41.44526685
431537.812,4588717.161,2.179295,41.44526685
431537.812,4588717.161,2.179295,41.44526685
432800.776,4584710.486,2.19485846,41.40928674
432800.776,4584710.486,2.19485846,41.40928674
434025.654,4587739.871,2.20918168,41.43667313
434025.654,4587739.871,2.20918168,41.43667313
426033.766,4576840.875,2.1148629,41.33781383
431733.576,4589037.342,2.18160211,41.44816729
431733.576,4589037.342,2.18160211,41.44816729
431733.576,4589037.342,2.18160211,41.44816729
433709.405,4588051.548,2.20536239,41.43945424
433709.405,4588051.548,2.20536239,41.43945424
432147.095,4585756.377,2.18692076,41.41865182
432147.095,4585756.377,2.18692076,41.41865182
429453.555,4578421.994,2.15554658,41.35236137
429453.555,4578421.994,2.15554658,41.35236137
429453.555,4578421.994,2.15554658,41.35236137
431299.37,4583378.449,2.17704764,41.3971625
431299.37,4583378.449,2.17704764,41.3971625
429204.565,4580586.973,2.15231759,41.37183882
432046.093,4583751.411,2.18593752,41.40058515
432046.093,4583751.411,2.18593752,41.40058515
432850.382,4587069.279,2.19518988,41.43053584
432850.382,4587069.279,2.19518988,41.43053584
432602.82,4585296.584,2.19242488,41.41454898
432602.82,4585296.584,2.19242488,41.41454898
431374.625,4588717.957,2.17734155,41.44526008
431374.625,4588717.957,2.17734155,41.44526008
433010.802,4584901.86,2.19734991,41.41102794
433010.802,4584901.86,2.19734991,41.41102794
433996.603,4587900.48,2.20881642,41.4381173
433996.603,4587900.48,2.20881642,41.4381173
429453.322,4583441.157,2.15495935,41.39756737
429453.322,4583441.157,2.15495935,41.39756737
431530.797,4582759.732,2.1798858,41.39160965
431530.797,4582759.732,2.1798858,41.39160965
428118.565,4580973.907,2.13928689,41.37522749
428118.565,4580973.907,2.13928689,41.37522749
430786.003,4584628.535,2.17076411,41.40837757
430786.003,4584628.535,2.17076411,41.40837757
432208.429,4581320.627,2.18815158,41.37870543
428960.491,4587747.759,2.14855842,41.43631181
428960.491,4587747.759,2.14855842,41.43631181
428960.491,4587747.759,2.14855842,41.43631181
427428.574,4584292.647,2.13063876,41.4050561
427428.574,4584292.647,2.13063876,41.4050561
430022.751,4582583.058,2.16186966,41.38988853
430022.751,4582583.058,2.16186966,41.38988853
428695.452,4587021.546,2.14547206,41.42974762
428695.452,4587021.546,2.14547206,41.42974762
428399.472,4585019.832,2.14216713,41.41169267
428399.472,4585019.832,2.14216713,41.41169267
428399.472,4585019.832,2.14216713,41.41169267
428984.21,4581769.761,2.14954424,41.38247238
429502.767,4580956.955,2.15584,41.37519732
430212.588,4581379.338,2.16427881,41.37906351
430212.588,4581379.338,2.16427881,41.37906351
428045.091,4585465.581,2.13787434,41.41567568
428045.091,4585465.581,2.13787434,41.41567568
427647.521,4579751.263,2.13380054,41.36417334
427647.521,4579751.263,2.13380054,41.36417334
427647.521,4579751.263,2.13380054,41.36417334
431615.599,4583180.11,2.18085255,41.39540309
431615.599,4583180.11,2.18085255,41.39540309
430000.922,4581633.072,2.16171841,41.38133041
430000.922,4581633.072,2.16171841,41.38133041
430000.922,4581633.072,2.16171841,41.38133041
428536.804,4586651.514,2.14361726,41.42640079
428536.804,4586651.514,2.14361726,41.42640079
428536.804,4586651.514,2.14361726,41.42640079
434007.449,4585877.103,2.20916724,41.4198942
434007.449,4585877.103,2.20916724,41.4198942
434007.449,4585877.103,2.20916724,41.4198942
434007.449,4585877.103,2.20916724,41.4198942
434007.449,4585877.103,2.20916724,41.4198942
434007.449,4585877.103,2.20916724,41.4198942
429640.111,4582207.726,2.15733695,41.38647464
429640.111,4582207.726,2.15733695,41.38647464
429436.237,4582624.808,2.15485017,41.39021329
429436.237,4582624.808,2.15485017,41.39021329
433780.432,4583404.458,2.2067216,41.39760502
433780.432,4583404.458,2.2067216,41.39760502
429649.258,4582966.26,2.1573582,41.3933073
429649.258,4582966.26,2.1573582,41.3933073
427463.754,4580706.265,2.13148929,41.37275814
429509.439,4580569.978,2.1559648,41.37171253
429509.439,4580569.978,2.1559648,41.37171253
430134.592,4583421.81,2.16311045,41.39745262
430134.592,4583421.81,2.16311045,41.39745262
427978.745,4580978.495,2.13761451,41.3752563
427978.745,4580978.495,2.13761451,41.3752563
429354.289,4581928.398,2.15395132,41.38393377
428052.356,4578736.631,2.13876078,41.35507118
429578.297,4586995.747,2.15604022,41.42959319
431743.794,4584455.08,2.18224206,41.40689727
431743.794,4584455.08,2.18224206,41.40689727
428623.71,4581415.947,2.1452749,41.37925378
428623.71,4581415.947,2.1452749,41.37925378
428702.476,4587136.006,2.14554261,41.43077913
428702.476,4587136.006,2.14554261,41.43077913
431625.872,4585436.176,2.18072041,41.41572366
431625.872,4585436.176,2.18072041,41.41572366
433772.118,4587665.514,2.20615536,41.43598253
433772.118,4587665.514,2.20615536,41.43598253
433054.616,4582474.246,2.1981427,41.3891667
433054.616,4582474.246,2.1981427,41.3891667
428250.74,4581450.638,2.14081087,41.37953304
428250.74,4581450.638,2.14081087,41.37953304
431584.894,4588795.144,2.17984974,41.44597323
431584.894,4588795.144,2.17984974,41.44597323
431584.894,4588795.144,2.17984974,41.44597323
434371.961,4583978.786,2.21373485,41.40282639
434371.961,4583978.786,2.21373485,41.40282639
430706.95,4583601.636,2.169936,41.39912181
430706.95,4583601.636,2.169936,41.39912181
429962.898,4582548.175,2.16115786,41.38956914
429962.898,4582548.175,2.16115786,41.38956914
429962.898,4582548.175,2.16115786,41.38956914
432503.366,4588216.801,2.19090875,41.44084209
429283.608,4582606.912,2.15302682,41.3900387
429283.608,4582606.912,2.15302682,41.3900387
428855.24,4578603.228,2.14837367,41.35394103
428855.24,4578603.228,2.14837367,41.35394103
428855.24,4578603.228,2.14837367,41.35394103
430879.481,4580880.608,2.17231039,41.37462918
430879.481,4580880.608,2.17231039,41.37462918
426649.721,4582241.36,2.12157029,41.38651031
426649.721,4582241.36,2.12157029,41.38651031
429578.297,4586995.747,2.15604022,41.42959319
429578.297,4586995.747,2.15604022,41.42959319
432147.88,4585942.067,2.1869093,41.42032433
432147.88,4585942.067,2.1869093,41.42032433
426480.452,4584345.667,2.11929036,41.40544744
426480.452,4584345.667,2.11929036,41.40544744
427833.612,4579896.024,2.13600803,41.36549386
431898.044,4585915.041,2.18392292,41.42005977
431898.044,4585915.041,2.18392292,41.42005977
430268.771,4588059.446,2.16418045,41.43923379
430268.771,4588059.446,2.16418045,41.43923379
429649.258,4582966.26,2.1573582,41.3933073
429649.258,4582966.26,2.1573582,41.3933073
428408.32,4586457.54,2.14210273,41.4246423
428408.32,4586457.54,2.14210273,41.4246423
430931.778,4582415.709,2.17276063,41.38845989
430931.778,4582415.709,2.17276063,41.38845989
430319.15,4584380.574,2.16520757,41.40610391
430319.15,4584380.574,2.16520757,41.40610391
427682.472,4583182.375,2.13380873,41.39507923
427682.472,4583182.375,2.13380873,41.39507923
433275.459,4588288.593,2.20014226,41.44155327
433275.459,4588288.593,2.20014226,41.44155327
430350.87,4583026.432,2.16574291,41.39391036
429737.738,4581724.845,2.15856052,41.38213403
429737.738,4581724.845,2.15856052,41.38213403
430097.196,4583030.096,2.16270839,41.39392134
430097.196,4583030.096,2.16270839,41.39392134
431423.577,4588735.238,2.17792554,41.44541991
429626.942,4583004.58,2.15708683,41.39365049
429626.942,4583004.58,2.15708683,41.39365049
429982.106,4582522.937,2.16139051,41.3893435
429982.106,4582522.937,2.16139051,41.3893435
433606.109,4587959.344,2.20413618,41.43861525
433606.109,4587959.344,2.20413618,41.43861525
430323.868,4586789.538,2.16498639,41.427801
430323.868,4586789.538,2.16498639,41.427801
429144.628,4583098.777,2.15130706,41.39445651
429144.628,4583098.777,2.15130706,41.39445651
427438.781,4582009.871,2.13103454,41.38449699
427438.781,4582009.871,2.13103454,41.38449699
427438.781,4582009.871,2.13103454,41.38449699
427438.781,4582009.871,2.13103454,41.38449699
429144.628,4583098.777,2.15130706,41.39445651
429144.628,4583098.777,2.15130706,41.39445651
429144.628,4583098.777,2.15130706,41.39445651
428023.379,4579362.533,2.13834012,41.36070588
428023.379,4579362.533,2.13834012,41.36070588
425786.685,4584456.334,2.11097754,41.40638038
425786.685,4584456.334,2.11097754,41.40638038
429722.015,4582462.242,2.15828692,41.38877415
429722.015,4582462.242,2.15828692,41.38877415
427269.206,4581410.675,2.12907858,41.37908494
427269.206,4581410.675,2.12907858,41.37908494
427726.021,4579962.154,2.13471387,41.36607981
427726.021,4579962.154,2.13471387,41.36607981
427012.552,4581944.113,2.12594528,41.38386615
427012.552,4581944.113,2.12594528,41.38386615
430955.382,4580894.893,2.17321631,41.37476436
431480.571,4584041.838,2.17913992,41.40315291
431480.571,4584041.838,2.17913992,41.40315291
431480.571,4584041.838,2.17913992,41.40315291
428509.16,4586744.684,2.14327543,41.42723747
428509.16,4586744.684,2.14327543,41.42723747
428509.16,4586744.684,2.14327543,41.42723747
428509.16,4586744.684,2.14327543,41.42723747
428509.16,4586744.684,2.14327543,41.42723747
428509.16,4586744.684,2.14327543,41.42723747
428509.16,4586744.684,2.14327543,41.42723747
428509.16,4586744.684,2.14327543,41.42723747
431324.478,4583529.837,2.17733078,41.39852815
433752.23,4588498.691,2.20582592,41.44348507
433752.23,4588498.691,2.20582592,41.44348507
429388.258,4587872.077,2.15366356,41.43746924
429388.258,4587872.077,2.15366356,41.43746924
429068.511,4581836.059,2.15054459,41.38307694
429068.511,4581836.059,2.15054459,41.38307694
429774.769,4583089.182,2.15884511,41.3944254
429774.769,4583089.182,2.15884511,41.3944254
429774.769,4583089.182,2.15884511,41.3944254
433372.349,4585277.855,2.20163399,41.4144445
433372.349,4585277.855,2.20163399,41.4144445
433372.349,4585277.855,2.20163399,41.4144445
430432.835,4585050.815,2.16649049,41.4121504
430432.835,4585050.815,2.16649049,41.4121504
427782.279,4585202.748,2.13476132,41.41328487
427782.279,4585202.748,2.13476132,41.41328487
428505.87,4582846.363,2.1436969,41.39212655
428505.87,4582846.363,2.1436969,41.39212655
428505.87,4582846.363,2.1436969,41.39212655
430972.098,4581122.92,2.17339021,41.37681957
430972.098,4581122.92,2.17339021,41.37681957
429115.589,4583945.867,2.15086051,41.40208339
427578.774,4580280.39,2.13291544,41.36893281
427578.774,4580280.39,2.13291544,41.36893281
430136.462,4584503.574,2.1630079,41.40719587
430136.462,4584503.574,2.1630079,41.40719587
432036.474,4588344.981,2.18530594,41.44195716
432695.295,4585200.751,2.19354196,41.41369359
432695.295,4585200.751,2.19354196,41.41369359
429359.703,4583452.756,2.15383819,41.39766361
429359.703,4583452.756,2.15383819,41.39766361
427887.366,4585413.364,2.13599346,41.41519124
427887.366,4585413.364,2.13599346,41.41519124
429198.107,4586613.298,2.15153526,41.42611518
429198.107,4586613.298,2.15153526,41.42611518
429198.107,4586613.298,2.15153526,41.42611518
430786.398,4583330.195,2.17091737,41.39668388
430786.398,4583330.195,2.17091737,41.39668388
432986.826,4584903.522,2.19706288,41.41104091
432986.826,4584903.522,2.19706288,41.41104091
430599.118,4583712.762,2.16863341,41.40011338
430599.118,4583712.762,2.16863341,41.40011338
427354.251,4582900.129,2.12991683,41.39250755
429136.194,4587843.357,2.15065008,41.43718835
429136.194,4587843.357,2.15065008,41.43718835
428403.298,4582903.759,2.14246332,41.39263437
428403.298,4582903.759,2.14246332,41.39263437
427954.947,4582701.104,2.13712502,41.39076907
427954.947,4582701.104,2.13712502,41.39076907
431461.533,4584551.408,2.17885443,41.40774083
424309.786,4587080.11,2.09298132,41.42987355
430410.296,4583715.96,2.16637439,41.40012586
430410.296,4583715.96,2.16637439,41.40012586
430983.348,4584083.918,2.17318715,41.40348936
430983.348,4584083.918,2.17318715,41.40348936
427282.374,4582280.533,2.1291316,41.3869206
427282.374,4582280.533,2.1291316,41.3869206
434412.067,4584349.397,2.21417442,41.40616767
430124.959,4588297.482,2.16243163,41.44136517
430124.959,4588297.482,2.16243163,41.44136517
427461.504,4584100.122,2.13105577,41.40332509
426354.248,4581090.183,2.11817667,41.37611512
426354.248,4581090.183,2.11817667,41.37611512
433653.973,4586136.524,2.20490924,41.42220161
433653.973,4586136.524,2.20490924,41.42220161
428624.179,4581364.967,2.14528652,41.37879466
428624.179,4581364.967,2.14528652,41.37879466
430126.003,4581709.911,2.16320531,41.38203336
430126.003,4581709.911,2.16320531,41.38203336
431584.894,4588795.144,2.17984974,41.44597323
431584.894,4588795.144,2.17984974,41.44597323
430991.246,4583556.03,2.17334184,41.39873552
430991.246,4583556.03,2.17334184,41.39873552
430991.246,4583556.03,2.17334184,41.39873552
429526.499,4584621.466,2.15569715,41.40820441
429526.499,4584621.466,2.15569715,41.40820441
433080.252,4583662.488,2.19831792,41.39987103
433080.252,4583662.488,2.19831792,41.39987103
431553.841,4583500.417,2.18007765,41.39828275
431553.841,4583500.417,2.18007765,41.39828275
427190.786,4582695.783,2.12798633,41.3906523
427190.786,4582695.783,2.12798633,41.3906523
433674.472,4583435.454,2.20545077,41.39787546
428022.17,4585473.763,2.13759913,41.41574732
428022.17,4585473.763,2.13759913,41.41574732
431074.869,4584632.3,2.17421947,41.40843632
431074.869,4584632.3,2.17421947,41.40843632
430390.999,4588528.385,2.16558933,41.44346794
426177.852,4582125.238,2.11594131,41.38542126
426177.852,4582125.238,2.11594131,41.38542126
426177.852,4582125.238,2.11594131,41.38542126
430430.934,4585118.987,2.1664599,41.41276424
430430.934,4585118.987,2.1664599,41.41276424
434419.096,4584784.706,2.21421132,41.41008897
434419.096,4584784.706,2.21421132,41.41008897
434419.096,4584784.706,2.21421132,41.41008897
434419.096,4584784.706,2.21421132,41.41008897
430577.542,4582299.784,2.16853739,41.38738527
430577.542,4582299.784,2.16853739,41.38738527
430577.542,4582299.784,2.16853739,41.38738527
427626.55,4582662.44,2.13320203,41.39039134
427626.55,4582662.44,2.13320203,41.39039134
430175.609,4583501.335,2.16359189,41.39817244
430175.609,4583501.335,2.16359189,41.39817244
431706.075,4582274.467,2.18203691,41.38725391
431706.075,4582274.467,2.18203691,41.38725391
432996.942,4588404.961,2.19679564,41.44257815
432996.942,4588404.961,2.19679564,41.44257815
432996.942,4588404.961,2.19679564,41.44257815
429681.445,4582374.163,2.15781194,41.3879773
429681.445,4582374.163,2.15781194,41.3879773
431900.34,4586103.955,2.18392912,41.42176145
431900.34,4586103.955,2.18392912,41.42176145
431713.948,4581617.074,2.18220521,41.38133362
431713.948,4581617.074,2.18220521,41.38133362
427725.906,4583693.716,2.13426716,41.39968857
427725.906,4583693.716,2.13426716,41.39968857
434007.449,4585877.103,2.20916724,41.4198942
434007.449,4585877.103,2.20916724,41.4198942
430121.355,4582099.833,2.16310473,41.38554485
430121.355,4582099.833,2.16310473,41.38554485
427237.63,4581029.647,2.12874676,41.37565031
